key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
1,8.852,1,12.931,space,29.456,space,4.492,2,1,3.876,1,11.781,0,0,0,0,1,practice/practice_1_std.wav,2,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,4.076,7,5.558,0,1,1,1,1,practice/practice_1_dev.wav,1,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,2,1,4.073,7,3.238,0,2,2,2,1,practice/practice_2_std.wav,2,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,1.384,7,2.351,0,3,3,3,1,practice/practice_2_dev.wav,1,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,2.492,7,3.125,0,4,4,4,1,practice/practice_3_dev.wav,1,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,2,0,4.317,6,6.267,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,space,5.049,0,0,0,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,2.734,6,2.259,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,1,1,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,3.899,6,2.061,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,2,2,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,7.668,5,4.216,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,3,3,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,1.596,5,5.15,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,4,4,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,2.02,5,2.439,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,5,5,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,7.324,5,2.481,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,6,6,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,3.218,5,2.384,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,7,7,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,2.066,5,3.219,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,8,8,22,1,mels/atonal_6b_std.wav
,,,,,,,,1,1,0.484,6,2.377,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,9,9,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,0.525,6,1.925,,,,,,,,15,f,69,0,-,2020-10-30_11h09.45.679,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,10,10,26,1,mels/tonal_1b_std.wav
