key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
1,7.867665,1,3.485855,space,29.38287,space,4.305965,2,1,4.357005,7,5.300545,0,0,0,0,1,practice/practice_1_std.wav,2,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,2.477785,7,1.0188,0,1,1,1,1,practice/practice_1_dev.wav,1,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,1,3.55048,7,1.460885,0,2,2,2,1,practice/practice_2_std.wav,2,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,0,4.952275,6,3.687845,0,3,3,3,1,practice/practice_2_dev.wav,1,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,0,4.568565,4,3.76368,0,4,4,4,1,practice/practice_3_dev.wav,1,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,0,13.198175,4,2.939345,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,space,6.80237,0,0,0,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,12.13642,1,5.560135,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,1,1,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,3.84201,1,2.72868,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,2,2,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,2.875295,5,9.03402,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,3,3,29,1,mels/tonal_2a_dev.wav
,,,,,,,,2,0,1.96939,2,1.55892,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,4,4,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,4.057,1,1.246005,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,5,5,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,3.01007,3,0.770625,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,6,6,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,5.58655,2,0.92837,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,7,7,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,3.572765,2,1.97799,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,3.076525,1,2.47678,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.59959,1,1.761135,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,2.762075,1,1.273975,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,2.888765,2,0.6569,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,1.33749,2,3.65438,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,2.972565,2,7.16513,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,5.281735,2,0.64008,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,0.95433,2,0.524985,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,1.35776,2,0.957985,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,40,1,mels/tonal_5a_std.wav
,,,,,,,,2,0,4.21018,2,0.54703,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.562455,1,0.46809,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,5.07726,2,0.367825,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,1.48924,3,2.620735,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.5905,2,0.853955,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,8.85947,1,1.770565,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,2.74755,2,1.298795,,,,,,,,14,m,43,0,0,2020-10-30_10h14.16.980,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,36,1,mels/tonal_4a_std.wav
