key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,8.477,2,7.802,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,5,5,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,1.506,6,2.183,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,6,6,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,1.675,7,1.689,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,7,7,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,2.332,7,1.276,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,1.533,6,6.388,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,2.651,6,3.606,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,1.438,7,1.885,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,4.543,7,2.05,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,1.453,5,2.367,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,1.368,4,4.605,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,35,1,mels/tonal_3b_dev.wav
,,,,,,,,1,1,2.467,3,4.772,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,9,1,mels/atonal_3a_dev.wav
,,,,,,,,2,0,1.461,4,6.906,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,1.52,5,2.255,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,4.352,5,2.037,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,2.667,6,1.267,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,1.268,6,0.921,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,1.673,5,1.839,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,1.403,7,2.218,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,5.268,4,1.834,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,2.052,3,3.085,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,23,1,mels/atonal_6b_dev.wav
,,,,,,,,1,1,3.485,3,1.267,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,3.736,6,2.907,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,1.402,5,1.8,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,1.752,6,3.334,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.485,7,1.618,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.528,5,1.521,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,3.6,4,4.184,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,3.834,7,1.753,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,3.239,6,2.368,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,9.701,2,8.517,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,1.795,7,2.201,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,2.627,7,2.471,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,19,1,mels/atonal_5b_dev.wav
,,,,,,,,1,1,1.508,7,1.487,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,2.177,6,1.801,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,1.535,6,2.618,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,1.344,6,1.978,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,10,1,mels/atonal_3b_std.wav
,,,,,,,,1,1,1.201,7,1.618,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,3.959,7,1.386,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,7.926,4,1.977,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,1.521,5,1.819,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,1.177,6,2.285,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.138,7,5.454,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,2.484,2,6.183,,,,,,,,02,m,29,0,-,2020-09-02_21h09.46.462,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,5,1,mels/atonal_2a_dev.wav
