key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.525475,2,0.959485,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,0.509415,3,1.66019,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,19,1,mels/atonal_5b_dev.wav
,,,,,,,,1,1,1.761025,2,1.309485,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,23,1,mels/atonal_6b_dev.wav
,,,,,,,,1,1,0.423415,1,0.57394,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,1.034895,2,1.255565,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,1.12335,1,1.38532,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,0.707995,1,0.78304,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,1.32285,4,1.395585,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,3.26738,3,0.721135,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,1.50899,2,0.610885,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,0.391005,1,1.095155,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,1.372215,2,0.626525,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,3.21322,3,0.889495,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.38192,1,0.258585,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,1.39494,2,0.411585,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.689685,2,0.35999,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,0.406925,1,0.64887,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,1.52777,3,1.223935,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,1.451515,2,0.37233,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,1.78487,2,0.374735,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,1.55869,3,0.22786,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,1.807095,3,0.29338,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.05995,1,0.42962,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,1.74089,4,0.945775,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,1.16002,2,0.52926,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,1.500495,4,0.721045,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,35,1,mels/tonal_3b_dev.wav
,,,,,,,,1,1,0.414145,1,0.225905,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,1.495245,3,0.24937,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,2.290845,3,0.195405,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,1.40814,1,0.349665,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,16,1,mels/atonal_5a_std.wav
,,,,,,,,1,1,0.346485,4,0.70534,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,1.5518,2,0.187735,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,28,1,mels/tonal_2a_std.wav
,,,,,,,,1,1,0.343495,1,0.225635,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,1.20825,2,0.44346,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,1.42742,3,0.656855,,,,,,,,23,f,28,keine,keine,2020-11-02_18h20.09.526,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,25,1,mels/tonal_1a_dev.wav
