key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,2.516965,4,1.43474,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,8,8,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,2.21784,6,1.100725,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,9,9,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,2.64898,5,3.28334,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,10,10,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,4.20302,4,1.20059,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,11,11,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,2.06737,5,2.13623,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,12,12,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,1.800865,6,1.969915,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,13,13,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,1.80105,5,1.301315,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,14,14,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,3.58423,5,1.81729,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,15,15,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,2.78722,4,1.05518,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,16,16,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,4.53427,5,1.316675,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,17,17,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,2.920645,5,2.716675,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,18,18,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,6.583985,4,1.36647,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,19,19,7,1,mels/atonal_2b_dev.wav
,,,,,,,,1,1,2.97012,4,1.238425,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,20,20,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,1.46753,5,1.23621,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,21,21,29,1,mels/tonal_2a_dev.wav
,,,,,,,,2,0,1.584105,6,1.203765,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,22,22,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,4.534095,5,1.3328,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,23,23,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,4.21949,4,0.915485,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,24,24,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,2.01667,5,1.300985,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,25,25,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,4.203335,5,1.650805,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,26,26,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,3.15072,5,2.23334,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,27,27,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,7.58593,5,2.53361,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,28,28,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,6.284095,3,1.866495,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,29,29,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,1.75065,5,1.783575,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,30,30,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,2.96792,5,8.15221,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,31,31,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,9.274035,4,2.534595,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,32,32,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,3.532585,6,2.602755,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,33,33,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,3.42016,3,22.26807,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,34,34,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,4.11737,6,2.23346,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,35,35,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,1.79911,7,1.117855,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,36,36,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,1.45086,5,2.032545,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,37,37,2,1,mels/atonal_1b_std.wav
,,,,,,,,1,1,2.30084,6,2.08764,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,38,38,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,1.88435,5,3.900625,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,39,39,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,3.03399,5,1.61581,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,40,40,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,2.30223,5,2.017555,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,41,41,33,1,mels/tonal_3a_dev.wav
,,,,,,,,1,1,1.03329,6,0.88341,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,42,42,10,1,mels/atonal_3b_std.wav
,,,,,,,,1,1,3.421515,5,0.81825,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,43,43,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,1.750605,4,1.21734,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,44,44,42,1,mels/tonal_5b_std.wav
,,,,,,,,1,1,3.553745,7,1.13241,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,45,45,41,1,mels/tonal_5a_dev.wav
,,,,,,,,1,1,2.0338,6,0.64884,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,46,46,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,1.001765,5,1.616695,,,,,,,,54,m,36,0,0,2020-11-30_17h55.46.748,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,47,47,15,1,mels/atonal_4b_dev.wav
