key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,2.79194,6,1.710305,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,5,5,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,4.906295,4,2.28888,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,6,6,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,4.84493,5,3.277635,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,7,7,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,2.957665,3,3.88476,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,8,8,26,1,mels/tonal_1b_std.wav
,,,,,,,,1,1,2.13714,6,2.99396,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,9,9,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,2.84297,5,1.717445,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,10,10,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,4.736385,4,1.615975,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,11,11,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,5.05738,6,2.491265,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,12,12,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,2.119295,6,1.656305,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,13,13,9,1,mels/atonal_3a_dev.wav
,,,,,,,,2,0,3.93476,5,1.734495,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,14,14,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,6.102515,4,2.18896,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,15,15,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,2.526925,4,1.479235,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,16,16,16,1,mels/atonal_5a_std.wav
,,,,,,,,1,1,1.98729,7,1.345245,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,17,17,29,1,mels/tonal_2a_dev.wav
,,,,,,,,2,0,2.390565,5,2.19464,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,18,18,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,5.029105,5,1.694465,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,19,19,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,2.977325,5,3.279215,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,20,20,41,1,mels/tonal_5a_dev.wav
,,,,,,,,1,1,3.36503,5,1.982915,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,21,21,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,2.72558,5,1.41545,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,22,22,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,1.632385,5,1.464045,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,23,23,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,2.60554,5,1.668935,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,24,24,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,1.71707,5,1.013015,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,25,25,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.66795,5,0.890995,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,26,26,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,2.373425,5,2.36675,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,27,27,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,2.29232,5,1.58176,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,28,28,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,1.899185,5,1.0949,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,29,29,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,3.716455,5,1.233445,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,30,30,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,1.68012,5,1.362925,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,31,31,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.9379,5,0.826515,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,32,32,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,2.523625,5,1.21288,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,33,33,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.731095,5,0.76954,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,34,34,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,1.66581,5,0.80952,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,35,35,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,3.263265,5,1.78187,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,36,36,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,2.11884,5,1.23239,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,37,37,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,9.969515,5,1.71402,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,38,38,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,1.86727,5,0.982175,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,39,39,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.614955,5,0.822725,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,40,40,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,1.348535,5,0.65612,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,41,41,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,2.013105,5,0.721155,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,42,42,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,2.42186,5,1.078445,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,43,43,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,1.868035,5,0.99249,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,44,44,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,1.59789,5,0.69069,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,45,45,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,1.454545,5,0.695075,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,46,46,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,1.683565,5,0.746635,,,,,,,,51,f,51,0,0,2020-12-05_12h41.29.068,exp_mumufe_builder,2020.2.2,Linux x86_64,60,,,0,47,47,39,1,mels/tonal_4b_dev.wav
