key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.831,4,1.575,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,5,5,41,1,mels/tonal_5a_dev.wav
,,,,,,,,1,1,1.575,5,3.849,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,6,6,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,4.201,1,0.915,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,7,7,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,1.794,3,2.801,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,1.455,3,2.569,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,4.229,1,0.765,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,3.103,1,1.62,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,2.166,1,0.398,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,4.715,1,0.569,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,2.796,1,0.576,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,2.309,3,1.747,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,4.349,1,0.858,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,4.823,1,0.292,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,32,1,mels/tonal_3a_std.wav
,,,,,,,,1,1,1.641,2,3.326,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.885,1,0.303,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,5.098,1,0.617,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,1.638,2,1.174,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,0.959,5,4.39,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,1.856,3,7.075,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,2.384,2,1.1,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,2.58,2,0.93,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,12.998,2,0.368,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,3.065,2,3.19,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,3.171,1,0.325,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,0.926,1,30.086,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,1.787,3,2.674,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,1.337,6,2.455,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,1.171,5,2.165,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,2.831,3,5.416,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,28,1,mels/tonal_2a_std.wav
,,,,,,,,1,1,1.275,5,2.069,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,2.401,2,0.898,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,1.236,3,0.731,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,1.157,4,2.164,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,35,1,mels/tonal_3b_dev.wav
,,,,,,,,1,1,1.085,4,2.154,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,1.568,3,1.858,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,10,1,mels/atonal_3b_std.wav
,,,,,,,,1,1,1.802,2,1.152,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,2.767,3,2.017,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.55,3,1.117,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,6.302,2,0.607,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,1.58,3,2.151,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,3.798,1,0.33,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,1.812,1,0.337,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,2.567,1,0.583,,,,,,,,33,m,40,0,0,2020-11-20_14h03.01.277,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,40,1,mels/tonal_5a_std.wav
