key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
2,13.758,5,25.743,space,40.681,space,3.88,2,1,4.087,7,8.008,0,0,0,0,1,practice/practice_1_std.wav,2,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,1.382,7,2.511,0,1,1,1,1,practice/practice_1_dev.wav,1,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,1,2.105,7,1.665,0,2,2,2,1,practice/practice_2_std.wav,2,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,1.286,7,0.882,0,3,3,3,1,practice/practice_2_dev.wav,1,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,2.736,7,0.794,0,4,4,4,1,practice/practice_3_dev.wav,1,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,1.379,7,2.653,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,space,10.365,0,0,0,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,0.517,7,0.943,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,1,1,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.46,4,2.681,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,2,2,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,6.014,6,3.424,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,3,3,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,0.994,7,0.73,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,4,4,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,0.985,7,1.437,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,5,5,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,3.182,6,1.197,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,6,6,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.502,7,0.743,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,7,7,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,3.007,6,1.35,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,1.249,6,0.737,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,0.647,6,0.82,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,0.597,6,0.533,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,1.556,6,0.533,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,0.344,7,0.527,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,0.404,6,0.952,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,11,1,mels/atonal_3b_dev.wav
,,,,,,,,1,1,1.18,6,0.861,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.698,6,1.064,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,1.161,6,1.201,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,1.112,7,1.086,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,1.069,6,0.525,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,0.968,6,0.468,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,0.326,6,0.469,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,1.77,6,0.863,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,1.567,6,0.331,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,0.387,6,0.402,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.243,6,0.597,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,0.39,7,0.529,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,0.587,7,0.861,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,0.582,7,0.471,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,0.261,6,0.67,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,0.463,6,0.529,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,0.391,7,0.467,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,0.398,7,0.402,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,37,1,mels/tonal_4a_dev.wav
,,,,,,,,2,0,0.327,7,0.471,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,0.915,6,0.602,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,0.589,7,0.461,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,1.36,6,0.392,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,0.784,6,0.467,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,0.387,6,0.888,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,0.985,6,0.336,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,16,1,mels/atonal_5a_std.wav
,,,,,,,,1,1,0.327,7,0.614,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,0.325,6,0.617,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,0.541,6,0.401,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,0.329,7,0.945,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,0.774,7,0.599,,,,,,,,31,f,40,35,5,2020-11-06_18h34.41.036,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,43,1,mels/tonal_5b_dev.wav
