key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,2.781,4,1.261,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,2.793,4,1.004,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,2.11,4,0.673,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.97,4,0.973,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,1.647,4,0.936,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,1.095,4,0.618,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,29,1,mels/tonal_2a_dev.wav
,,,,,,,,2,0,1.581,4,0.736,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.448,4,0.635,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.693,4,1.213,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.503,4,4.955,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,2.601,4,0.88,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,4.27,4,0.985,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,1.371,4,0.653,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,1.294,4,0.783,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,0.935,4,0.544,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,1.36,4,1.211,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.041,4,0.521,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,0.513,4,0.608,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,0.569,4,0.591,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,0.685,4,0.503,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,1.078,4,2.048,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,0.734,4,0.635,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,1.35,4,0.602,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,0.836,4,1.071,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,0.602,4,0.557,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,40,1,mels/tonal_5a_std.wav
,,,,,,,,2,0,2.487,4,0.553,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,0.77,4,0.436,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,0.941,4,1.477,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,0.635,4,0.585,,,,,,,,Heinz Fischer,m,83,4,13,2020-11-03_21h36.42.229,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,39,1,mels/tonal_4b_dev.wav
