key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,2.24931,6,1.367925,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.817465,6,2.953165,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,1.79046,6,2.138525,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,2.422545,6,1.632655,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.839525,6,2.017515,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,1.670615,6,1.8369,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,1.351965,6,1.941395,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,1.50689,6,1.46765,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,1.442775,6,1.55347,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.43891,4,3.12007,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,1.591325,6,1.590485,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,2.969785,4,2.36891,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,1.8193,4,1.62123,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,1.63749,5,4.83537,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,2.50253,5,2.406595,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,2.173215,4,1.670645,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,9,1,mels/atonal_3a_dev.wav
,,,,,,,,2,0,1.42067,5,3.669375,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,1.622035,5,1.67956,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,2.239625,5,2.43916,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,1.967815,5,1.9119,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,1.790785,5,1.74696,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,1.9477,5,1.501895,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,2.15719,5,1.79706,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,1.830235,5,1.749685,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.78607,5,1.63355,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,1.9867,5,1.90291,,,,,,,,26,f,63,1,7,2020-11-03_09h48.44.989,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,11,1,mels/atonal_3b_dev.wav
