key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
1,123.157,1,6.794,space,33.952,space,2.598,2,1,3.817,7,16.274,0,0,0,0,1,practice/practice_1_std.wav,2,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,,,,,,
,,,,,,,,1,1,2.091,7,1.995,0,1,1,1,1,practice/practice_1_dev.wav,1,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,,,,,,
,,,,,,,,2,1,3.202,7,1.654,0,2,2,2,1,practice/practice_2_std.wav,2,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,,,,,,
,,,,,,,,1,1,1.998,7,0.824,0,3,3,3,1,practice/practice_2_dev.wav,1,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,,,,,,
,,,,,,,,1,1,1.271,7,0.813,0,4,4,4,1,practice/practice_3_dev.wav,1,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,,,,,,
,,,,,,,,1,1,8.425,5,4.348,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,space,3.361,0,0,0,25,1,mels/tonal_1a_dev.wav
,,,,,,,,1,1,6.008,5,2.407,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,1,1,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,0.757,5,1.073,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,2,2,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,0.607,6,2.523,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,3,3,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,1.03,6,3.226,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,4,4,7,1,mels/atonal_2b_dev.wav
,,,,,,,,1,1,1.27,5,2.475,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,5,5,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.309,5,0.975,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,6,6,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,1.091,6,1.238,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,7,7,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,0.708,6,0.886,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,8,8,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,0.695,5,2.332,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,9,9,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.241,6,1.138,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,10,10,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,0.84,6,0.988,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,11,11,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,0.867,6,0.807,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,12,12,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,0.985,5,2.024,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,13,13,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,21.206,5,1.839,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,14,14,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,3.573,5,2.181,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,15,15,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,0.877,6,1.367,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,16,16,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,8.159,6,2.373,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,17,17,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.542,6,0.84,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,18,18,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,1.642,6,0.477,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,19,19,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,4.778,6,0.489,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,20,20,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,0.44,5,0.87,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,21,21,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,1.495,5,0.822,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,22,22,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,2.892,6,0.773,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,23,23,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,2.856,5,1.488,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,24,24,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,1.738,5,1.426,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,25,25,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,1.385,6,0.876,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,26,26,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,3.322,5,0.565,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,27,27,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,1.153,5,0.675,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,28,28,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,1.024,6,0.908,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,29,29,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,1.038,6,0.641,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,30,30,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,0.937,6,1.806,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,31,31,28,1,mels/tonal_2a_std.wav
,,,,,,,,1,1,0.425,6,0.791,,,,,,,,43,m,36,0,N/A,2020-12-08_09h02.21.379,exp_mumufe_builder,2020.2.2,Win32,60,,,0,32,32,13,1,mels/atonal_4a_dev.wav
