key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
2,6.697,4,19.026,space,31.956,space,2.913,2,1,11.489,6,4.537,0,0,0,0,1,practice/practice_1_std.wav,2,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,1.127,7,2.824,0,1,1,1,1,practice/practice_1_dev.wav,1,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,2,1,1.406,6,2.849,0,2,2,2,1,practice/practice_2_std.wav,2,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,1.024,7,0.608,0,3,3,3,1,practice/practice_2_dev.wav,1,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,1,1,1.282,6,2.365,0,4,4,4,1,practice/practice_3_dev.wav,1,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,,,,,,
,,,,,,,,2,0,1.765,5,3.987,,,,,,,,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,space,4.428,0,0,0,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,2.702,5,2.581,,,,,,,,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,1,1,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,5.323,3,3.891,,,,,,,,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,2,2,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,3.301,3,2.001,,,,,,,,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,3,3,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,0.921,3,2.574,,,,,,,,03,f,22,12,5,2020-09-03_14h22.27.573,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,4,4,19,1,mels/atonal_5b_dev.wav
