key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,0.5,6,1.904,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,30,30,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,0.922,5,1.127,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,31,31,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,1.673,7,0.683,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,32,32,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,1.172,7,1.202,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,33,33,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,1.369,7,0.673,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,34,34,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,0.532,7,0.888,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,35,35,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,1.507,7,0.919,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,36,36,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,0.583,7,0.618,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,37,37,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,0.803,7,0.685,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,38,38,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,0.971,7,1.089,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,39,39,39,1,mels/tonal_4b_dev.wav
,,,,,,,,1,1,0.867,7,0.758,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,40,40,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.117,7,0.794,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,41,41,40,1,mels/tonal_5a_std.wav
,,,,,,,,2,0,1.119,7,0.802,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,42,42,16,1,mels/atonal_5a_std.wav
,,,,,,,,1,1,0.468,7,0.739,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,43,43,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,1.572,7,0.624,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,44,44,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,1.152,7,1.89,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,45,45,28,1,mels/tonal_2a_std.wav
,,,,,,,,1,1,1.118,7,0.87,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,46,46,22,1,mels/atonal_6b_std.wav
,,,,,,,,1,1,0.969,7,0.816,,,,,,,,52,m,21,2,12,2020-11-30_11h05.57.942,exp_mumufe_builder,2020.2.2,MacIntel,60,,,0,47,47,35,1,mels/tonal_3b_dev.wav
