key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,0.92,5,1.861,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,29,29,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,2.022,3,1.477,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,30,30,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,15.106,3,1.103,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,31,31,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,3.436,4,1.597,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,32,32,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,1.479,4,2.483,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,33,33,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,3.124,2,0.943,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,34,34,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.921,5,2.388,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,35,35,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.309,6,1.078,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,36,36,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,0.703,5,1.264,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,37,37,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,2.346,2,0.983,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,38,38,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,1.612,3,1.758,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,39,39,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,3.352,2,0.978,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,40,40,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,4.686,2,0.369,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,41,41,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,1.028,5,1.412,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,42,42,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,1.938,6,1.504,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,43,43,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,2.779,2,0.284,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,44,44,44,1,mels/tonal_6a_std.wav
,,,,,,,,1,1,0.776,5,2.098,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,45,45,9,1,mels/atonal_3a_dev.wav
,,,,,,,,2,0,2.407,6,1.327,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,46,46,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.446,2,0.377,,,,,,,,08,m,26,0,/,2020-09-12_14h47.16.962,exp_mumufe_builder,2020.2.3,MacIntel,60,,,0,47,47,35,1,mels/tonal_3b_dev.wav
