key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,1.893,3,2.268,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,4.576,1,2.008,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,2.937,1,1.618,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,2.996,1,2.062,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,1.456,2,1.592,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,41,1,mels/tonal_5a_dev.wav
,,,,,,,,1,1,1.238,2,1.09,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,2.223,1,1.885,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.687,1,1.284,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,11,1,mels/atonal_3b_dev.wav
,,,,,,,,1,1,1.538,1,1.234,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,3.987,1,1.35,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,2.321,2,1.634,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,1.603,2,1.919,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,1.305,1,1.311,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,35,1,mels/tonal_3b_dev.wav
,,,,,,,,1,1,2.002,2,1.158,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,22,1,mels/atonal_6b_std.wav
,,,,,,,,1,1,1.753,2,1.411,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,2.321,1,0.984,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,24,1,mels/tonal_1a_std.wav
,,,,,,,,1,1,1.085,1,1.595,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,39,1,mels/tonal_4b_dev.wav
,,,,,,,,1,1,1.95,1,1.785,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,1.675,2,2.17,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,0.856,3,1.439,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,1.311,2,1.686,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,2.435,1,1.177,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,7,1,mels/atonal_2b_dev.wav
,,,,,,,,1,1,0.477,3,2.007,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,1.535,2,1.194,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,42,1,mels/tonal_5b_std.wav
,,,,,,,,1,1,1.188,1,1.156,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,2.068,2,1.595,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,2.008,1,1.169,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,2.997,1,1.586,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,1.622,1,2.352,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,2.412,1,1.237,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,1.539,1,1.258,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,2.285,1,1.209,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,0.803,1,2.037,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.485,3,1.519,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,1.64,2,1.66,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,1.368,1,1.719,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,10,1,mels/atonal_3b_std.wav
,,,,,,,,1,1,5.069,1,0.827,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,3.568,1,0.792,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,1.073,2,1.805,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,1.427,2,1.089,,,,,,,,34,f,35,2,7,2020-11-08_20h01.12.899,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,16,1,mels/atonal_5a_std.wav
